Gmt time,Open,High,Low,Close,Volume
03.05.2021 00:00:00.000,1768.985,1797.798,1767.235,1792.468,64301205.3968
04.05.2021 00:00:00.000,1792.468,1798.878,1770.638,1778.588,81747294.90280002
05.05.2021 00:00:00.000,1778.578,1787.848,1770.228,1785.178,72149050.0273
06.05.2021 00:00:00.000,1785.178,1817.948,1781.878,1814.638,76072761.059
07.05.2021 00:00:00.000,1814.628,1843.175,1812.748,1830.618,94596921.0865
09.05.2021 00:00:00.000,1833.430,1836.815,1831.818,1836.155,2578974.9622
10.05.2021 00:00:00.000,1836.175,1845.296,1830.000,1836.085,96936074.7933
11.05.2021 00:00:00.000,1836.015,1841.718,1817.875,1835.448,90575778.12669998
12.05.2021 00:00:00.000,1835.448,1843.598,1813.145,1817.518,105901002.28770001
13.05.2021 00:00:00.000,1817.498,1828.678,1808.656,1824.948,108187203.6456
14.05.2021 00:00:00.000,1825.108,1845.850,1819.566,1842.688,84638524.35339999
16.05.2021 00:00:00.000,1844.528,1848.005,1840.498,1847.005,1902074.9926999998
17.05.2021 00:00:00.000,1847.005,1868.955,1843.458,1868.875,80771331.66809997
18.05.2021 00:00:00.000,1868.875,1874.848,1863.105,1870.025,59575531.89990001
19.05.2021 00:00:00.000,1870.045,1890.022,1852.095,1865.805,65810094.77380001
20.05.2021 00:00:00.000,1865.815,1883.758,1863.735,1873.908,49959122.002000004
21.05.2021 00:00:00.000,1873.928,1889.228,1869.998,1880.898,47836095.7504
23.05.2021 00:00:00.000,1882.123,1883.744,1879.998,1883.435,1363794.9824
24.05.2021 00:00:00.000,1883.395,1886.878,1875.058,1877.348,50510640.025
25.05.2021 00:00:00.000,1877.358,1900.118,1872.614,1898.188,73104830.3247
26.05.2021 00:00:00.000,1898.155,1912.648,1890.588,1896.078,79677555.4418
27.05.2021 00:00:00.000,1896.025,1903.478,1888.188,1897.908,84675525.45669998
28.05.2021 00:00:00.000,1897.948,1905.798,1882.135,1902.648,57593754.94730001
30.05.2021 00:00:00.000,1903.338,1904.748,1902.572,1903.748,818659.9909999999
31.05.2021 00:00:00.000,1903.798,1910.545,1902.005,1907.998,29778975.0696
01.06.2021 00:00:00.000,1907.978,1916.485,1892.265,1898.795,60010426.580800004
02.06.2021 00:00:00.000,1898.805,1909.398,1894.228,1907.688,52809594.9292
03.06.2021 00:00:00.000,1907.688,1909.498,1865.185,1870.868,67669125.7952
04.06.2021 00:00:00.000,1870.868,1896.098,1855.315,1890.708,65361359.983699985
06.06.2021 00:00:00.000,1891.398,1891.398,1888.574,1889.198,1379840.0163
07.06.2021 00:00:00.000,1889.198,1900.018,1881.415,1898.658,56372574.68700001
08.06.2021 00:00:00.000,1898.618,1903.688,1883.618,1893.285,61139345.139199995
09.06.2021 00:00:00.000,1893.275,1898.918,1887.238,1888.598,54021006.46530001
10.06.2021 00:00:00.000,1888.598,1899.758,1869.668,1898.228,68350547.6713
11.06.2021 00:00:00.000,1898.164,1902.948,1874.378,1877.048,58286263.0488
13.06.2021 00:00:00.000,1876.758,1877.888,1873.098,1873.584,1887140.0356
14.06.2021 00:00:00.000,1873.584,1873.778,1844.478,1866.758,58767615.6165
15.06.2021 00:00:00.000,1866.738,1869.068,1851.478,1857.785,56351194.620299995
16.06.2021 00:00:00.000,1857.848,1862.928,1803.268,1818.688,69785529.4945
17.06.2021 00:00:00.000,1818.688,1825.228,1767.128,1776.638,99130064.42770001
18.06.2021 00:00:00.000,1776.728,1797.062,1760.767,1763.198,84660596.78830001
20.06.2021 00:00:00.000,1763.938,1770.028,1763.838,1769.298,2732909.9178
21.06.2021 00:00:00.000,1769.208,1787.648,1766.378,1783.498,85390004.87340002
22.06.2021 00:00:00.000,1783.488,1789.995,1772.228,1777.438,54252330.48199999
23.06.2021 00:00:00.000,1777.438,1794.838,1773.208,1777.225,46626240.134600006
24.06.2021 00:00:00.000,1777.175,1787.848,1772.778,1775.148,33488455.2062
25.06.2021 00:00:00.000,1775.148,1790.268,1773.588,1780.938,31289970.010600004
27.06.2021 00:00:00.000,1781.227,1782.708,1780.448,1781.838,810414.9997
28.06.2021 00:00:00.000,1781.798,1785.718,1770.518,1778.018,34786217.86850001
29.06.2021 00:00:00.000,1777.988,1778.818,1750.488,1761.358,35710570.007300004
30.06.2021 00:00:00.000,1761.398,1774.278,1753.228,1768.138,34340109.8252
01.07.2021 00:00:00.000,1768.178,1782.678,1765.528,1775.428,36072694.9526
02.07.2021 00:00:00.000,1775.445,1794.928,1774.108,1786.978,35136944.96709997
04.07.2021 00:00:00.000,1786.527,1787.576,1785.368,1786.108,724420.9988
05.07.2021 00:00:00.000,1786.108,1795.128,1784.338,1791.118,20862335.007700004
06.07.2021 00:00:00.000,1791.118,1814.918,1789.938,1795.428,37370094.94569995
07.07.2021 00:00:00.000,1795.388,1809.648,1793.746,1803.248,35738429.96069995
08.07.2021 00:00:00.000,1803.228,1818.288,1794.177,1803.648,39131275.036799975
09.07.2021 00:00:00.000,1803.607,1812.298,1796.558,1807.838,31492249.94809999
11.07.2021 00:00:00.000,1807.568,1808.405,1806.218,1806.368,861359.9967000006
12.07.2021 00:00:00.000,1806.358,1810.708,1791.375,1806.998,34038197.01410002
13.07.2021 00:00:00.000,1806.968,1817.061,1798.508,1805.948,38243176.04240007
14.07.2021 00:00:00.000,1805.948,1829.678,1804.448,1826.258,37885724.94469999
15.07.2021 00:00:00.000,1826.258,1833.976,1820.130,1829.408,34209729.02860001
16.07.2021 00:00:00.000,1829.388,1831.428,1808.868,1811.548,33971470.05429996
18.07.2021 00:00:00.000,1810.891,1815.778,1810.238,1815.588,1138804.9962000002
19.07.2021 00:00:00.000,1815.588,1817.178,1794.865,1811.378,46458645.02940004
20.07.2021 00:00:00.000,1811.388,1824.898,1804.948,1809.648,38269454.98200008
21.07.2021 00:00:00.000,1809.565,1813.658,1794.608,1802.448,33522330.038400024
22.07.2021 00:00:00.000,1802.448,1808.368,1792.648,1807.038,36295770.013099976